student_id,question_id,predicted_probability
233,5,0.9818
461,12,0.9988
590,19,0.9912
244,21,0.2758
34,24,0.9921
450,9,0.999
236,21,0.9988
385,8,0.179
197,14,0.6256
357,13,0.8112
605,14,0.5885
168,0,0.8487
76,16,0.9105
392,1,0.9989
301,6,0.2812
542,13,0.964
180,18,0.9619
259,9,0.9653
616,9,0.6416
64,2,0.9966
296,6,0.9751
360,6,0.6821
61,14,0.9806
195,18,0.9787
325,11,0.8311
260,5,0.8021
445,13,0.9378
455,22,0.9904
562,16,0.9934
314,6,0.6228
133,11,0.5462
125,12,0.4689
97,19,0.9745
321,23,0.9992
405,21,0.998
565,23,0.9796
4,23,0.9856
310,16,0.9962
411,12,0.9991
15,24,0.9957
132,2,0.7381
442,1,0.9949
160,2,0.9846
487,0,0.7111
443,4,0.9258
570,10,0.9992
584,12,0.9954
270,3,0.9918
29,23,0.9991
554,11,0.7518
436,12,0.999
207,4,0.8896
192,23,0.9968
375,7,0.2441
161,12,0.9994
459,1,0.9813
96,14,0.9545
263,8,0.9934
235,11,0.3298
286,0,0.21
268,12,0.9986
245,19,0.0709
86,6,0.9643
105,22,0.9902
111,19,0.932
488,24,0.9977
265,3,0.9114
446,14,0.1845
476,21,0.9984
37,17,0.9979
173,8,0.6212
453,4,0.9953
609,19,0.9541
477,3,0.8575
426,12,0.9824
145,10,0.9769
382,4,0.971
608,10,0.9992
594,1,0.9988
489,19,0.8358
282,20,0.5289
568,11,0.7846
168,7,0.9699
234,6,0.8214
557,15,0.8051
115,7,0.9741
144,10,0.9901
289,14,0.1828
345,19,0.9525
134,7,0.6963
304,13,0.8169
314,10,0.9981
482,2,0.9948
475,6,0.9517
60,7,0.9972
268,23,0.9738
466,3,0.9912
132,9,0.4252
487,6,0.3605
524,21,0.9775
566,18,0.9983
344,12,0.9991
341,25,0.9989
491,0,0.9883
391,6,0.9831
515,8,0.8192
39,13,0.9949
35,24,0.9985
39,11,0.8208
37,10,0.998
349,18,0.9864
391,22,0.982
113,20,0.5031
614,18,0.0842
114,18,0.8209
110,15,0.9885
232,13,0.4946
444,12,0.1802
566,14,0.9649
403,1,0.9975
411,6,0.9727
269,10,0.9983
357,20,0.9604
306,24,0.9831
477,23,0.9744
459,2,0.261
15,25,0.9991
315,21,0.9979
217,1,0.9972
154,9,0.9236
444,17,0.999
254,21,0.9976
80,10,0.9113
416,18,0.3409
154,8,0.9976
371,11,0.5944
78,4,0.6176
535,11,0.6972
305,24,0.998
74,5,0.9367
2,22,0.9953
217,8,0.9898
167,15,0.9923
298,12,0.9983
231,1,0.9952
208,13,0.318
113,11,0.7822
123,24,0.9825
4,10,0.9994
439,23,0.9957
576,24,0.9904
512,20,0.7862
108,17,0.9975
576,15,0.8227
429,17,0.9979
141,22,0.988
1,11,0.3712
36,4,0.9958
461,19,0.9325
440,11,0.8932
142,24,0.9912
139,4,0.996
139,1,0.9979
512,8,0.9922
161,5,0.9966
16,18,0.9177
276,1,0.99
494,22,0.8429
233,14,0.3148
32,3,0.9923
418,4,0.9654
502,10,0.059
378,19,0.116
581,14,0.9695
295,18,0.9949
159,13,0.9806
255,24,0.9838
548,8,0.9699
110,17,0.9993
514,17,0.9992
145,1,0.9953
103,7,0.5941
455,5,0.9319
273,9,0.9941
440,10,0.9975
203,11,0.6235
242,11,0.7286
224,3,0.99
4,7,0.7698
368,10,0.9994
546,25,0.9963
535,13,0.1851
616,11,0.4047
509,10,0.9993
289,15,0.5551
48,25,0.9965
68,13,0.9595
359,18,0.996
366,5,0.9754
73,17,0.9993
125,17,0.9773
332,8,0.3913
278,22,0.9955
310,7,0.1866
108,2,0.8694
263,22,0.9772
412,7,0.9973
255,2,0.9963
122,14,0.9889
400,22,0.9952
177,22,0.3205
271,22,0.9882
107,24,0.9359
217,23,0.9984
132,6,0.9634
381,8,0.1692
348,22,0.9888
126,17,0.9984
547,12,0.9834
96,17,0.0844
424,5,0.9936
604,14,0.9893
109,13,0.9753
473,15,0.6462
273,14,0.9816
35,16,0.9852
112,12,0.9931
563,10,0.994
19,12,0.6777
31,6,0.9725
406,4,0.9952
5,3,0.9791
223,23,0.9989
228,4,0.3724
375,3,0.707
17,11,0.9616
379,23,0.878
601,16,0.8457
46,0,0.8399
400,25,0.9995
427,20,0.9796
563,20,0.7312
373,0,0.9501
341,11,0.8579
30,14,0.9884
283,6,0.5308
137,11,0.8089
483,5,0.1379
598,17,0.9992
184,12,0.9983
267,18,0.9924
581,18,0.896
454,17,0.1893
303,25,0.8973
329,24,0.6397
155,2,0.9963
265,9,0.9987
531,3,0.8875
38,6,0.9754
185,11,0.7585
411,18,0.2989
44,16,0.9719
91,24,0.994
362,17,0.9872
405,13,0.8869
318,19,0.1098
199,9,0.999
200,0,0.8301
228,3,0.8993
136,7,0.2967
134,12,0.9447
149,22,0.9976
468,0,0.9513
27,0,0.998
34,14,0.9683
86,23,0.5514
187,5,0.9963
262,24,0.9662
460,16,0.993
254,10,0.9993
163,23,0.999
159,16,0.9929
230,3,0.8994
537,7,0.9905
64,7,0.3608
61,19,0.5002
135,24,0.4646
81,22,0.9874
386,20,0.267
132,16,0.9062
616,25,0.1747
266,6,0.9816
500,22,0.385
277,6,0.2258
146,6,0.9758
160,16,0.882
439,0,0.9913
410,3,0.9806
153,4,0.9783
456,19,0.0662
306,1,0.9988
42,4,0.9131
259,0,0.9938
147,16,0.996
456,7,0.9833
488,17,0.9988
180,2,0.9684
211,8,0.9984
296,13,0.9963
86,15,0.6915
538,9,0.9991
309,17,0.71
442,6,0.8422
223,22,0.9711
131,1,0.9767
310,15,0.9715
162,4,0.9965
173,15,0.8281
302,14,0.8891
552,5,0.9616
271,12,0.9991
497,22,0.5378
308,1,0.9976
464,19,0.1665
105,15,0.9925
426,6,0.9753
91,9,0.4312
207,12,0.996
242,18,0.1454
22,25,0.9973
417,24,0.2219
99,6,0.9667
400,20,0.983
188,5,0.3046
244,22,0.7481
63,22,0.5138
30,21,0.9983
17,19,0.1157
96,9,0.1105
69,13,0.9979
528,5,0.2322
26,25,0.9989
355,2,0.9984
135,9,0.5901
462,18,0.9935
70,14,0.9601
502,1,0.6701
371,23,0.9954
71,19,0.8777
339,21,0.9936
409,6,0.9835
70,4,0.6693
242,13,0.6192
242,3,0.7862
380,4,0.994
334,5,0.3969
381,3,0.9692
409,23,0.955
165,5,0.9826
274,12,0.9973
358,14,0.9901
398,22,0.9898
193,5,0.1222
289,17,0.0534
171,17,0.9418
572,10,0.9859
566,9,0.9968
177,24,0.4924
251,2,0.9982
273,0,0.9895
614,23,0.0644
530,7,0.2539
185,7,0.9878
18,22,0.9187
340,14,0.9946
251,14,0.9923
424,21,0.9924
158,14,0.7207
367,6,0.972
152,3,0.4686
474,20,0.9522
257,0,0.979
613,14,0.9931
85,19,0.0909
155,16,0.9753
175,1,0.8764
204,4,0.968
320,14,0.9759
543,10,0.9991
411,8,0.8581
487,3,0.9197
72,25,0.9526
556,17,0.9966
402,10,0.9994
584,20,0.9533
522,5,0.8636
129,17,0.9417
317,9,0.9984
614,17,0.0494
495,15,0.4363
352,7,0.2936
547,3,0.9893
14,7,0.9966
65,16,0.9962
240,11,0.7353
469,20,0.991
5,23,0.987
350,5,0.9604
401,6,0.9501
359,11,0.574
574,18,0.9817
274,8,0.9928
509,12,0.9992
43,23,0.9034
552,17,0.986
217,15,0.9963
420,18,0.1716
555,4,0.9961
250,4,0.9851
220,7,0.881
452,22,0.9899
62,6,0.6834
370,10,0.8895
30,11,0.767
157,22,0.4694
204,24,0.5822
93,22,0.6649
257,11,0.486
230,19,0.1293
499,11,0.7726
274,5,0.3215
343,7,0.9973
7,6,0.9524
243,10,0.8828
43,25,0.9985
381,15,0.5945
496,7,0.532
250,13,0.9976
322,25,0.9919
188,0,0.9923
186,1,0.9975
292,2,0.0985
115,18,0.9771
608,0,0.9943
462,13,0.996
329,4,0.9378
15,20,0.9776
324,15,0.9776
359,6,0.9536
181,23,0.9987
288,3,0.9277
226,20,0.54
432,19,0.8744
218,0,0.9876
238,21,0.6096
360,0,0.523
333,14,0.3423
538,10,0.2117
540,15,0.9984
327,0,0.1991
31,18,0.999
232,21,0.9172
429,8,0.9877
16,21,0.2496
19,25,0.0724
309,23,0.9964
325,25,0.7879
138,6,0.9857
352,8,0.9668
50,23,0.2378
27,24,0.9986
293,4,0.9978
197,3,0.992
493,22,0.9549
380,19,0.9256
390,13,0.9916
132,4,0.9261
176,24,0.6846
376,18,0.999
603,5,0.8947
467,12,0.9981
472,23,0.9773
530,2,0.9651
356,9,0.9987
141,20,0.9653
494,19,0.1555
375,16,0.904
338,5,0.992
299,16,0.9672
346,20,0.9893
560,13,0.9731
62,7,0.9964
419,16,0.2204
372,15,0.9061
528,24,0.9914
594,17,0.9991
478,4,0.8757
382,18,0.375
321,20,0.9201
603,24,0.9928
319,16,0.511
276,13,0.2038
407,10,0.5451
334,12,0.8818
394,23,0.9993
273,10,0.8421
297,7,0.9932
41,0,0.9953
352,9,0.9992
328,9,0.9933
488,6,0.9679
612,22,0.9913
255,16,0.963
118,11,0.9022
279,20,0.9655
531,24,0.9955
322,16,0.1211
215,9,0.9994
541,9,0.9993
430,18,0.998
93,9,0.9914
34,9,0.9993
515,22,0.9968
150,4,0.9971
528,11,0.8997
44,23,0.9708
188,23,0.9982
234,10,0.9989
214,25,0.9994
389,17,0.9992
163,12,0.9993
372,10,0.9002
288,5,0.0953
227,5,0.9929
311,10,0.9966
166,15,0.977
518,20,0.987
558,24,0.9985
16,2,0.7443
324,14,0.9547
526,25,0.9861
106,15,0.9847
587,4,0.9948
409,15,0.9243
128,8,0.7052
273,7,0.9949
146,8,0.9915
203,25,0.9832
582,3,0.9813
122,15,0.9914
78,18,0.0744
390,18,0.9979
618,9,0.476
276,19,0.1855
112,9,0.9976
205,6,0.9391
232,6,0.27
7,25,0.9982
180,7,0.9837
559,17,0.9995
140,9,0.9995
518,12,0.999
427,25,0.9616
289,6,0.2899
57,11,0.6567
546,24,0.9263
5,17,0.5477
332,15,0.7723
407,6,0.7568
577,23,0.9987
370,3,0.991
411,16,0.9861
347,23,0.9989
385,0,0.2049
53,15,0.7999
332,13,0.9066
438,23,0.9935
191,16,0.7847
311,0,0.8825
23,21,0.9994
347,17,0.9986
349,25,0.999
58,20,0.9871
297,3,0.9851
609,5,0.9854
506,20,0.9841
31,23,0.998
12,24,0.9977
43,17,0.9854
267,12,0.999
117,9,0.999
434,1,0.9969
86,8,0.2767
212,18,0.9985
282,6,0.7373
168,11,0.8835
263,9,0.9987
611,13,0.7839
122,17,0.9992
413,21,0.999
170,21,0.3979
281,22,0.9423
393,18,0.995
114,7,0.9918
461,9,0.9987
524,24,0.9853
66,20,0.9698
353,0,0.997
205,20,0.923
485,16,0.1368
66,21,0.9991
368,17,0.9986
561,23,0.9983
51,24,0.9936
461,4,0.9861
581,6,0.8716
264,6,0.4904
96,16,0.5264
480,9,0.9295
14,0,0.7678
218,10,0.9989
224,11,0.9535
65,10,0.9967
533,0,0.9851
24,10,0.423
244,14,0.1498
324,25,0.9983
568,22,0.9916
534,9,0.9206
452,4,0.8637
241,2,0.9969
112,25,0.9982
229,11,0.8649
64,3,0.7884
539,14,0.9923
196,19,0.3062
458,17,0.9933
324,18,0.7048
7,15,0.9872
247,24,0.1078
551,20,0.9812
548,3,0.9888
568,0,0.8931
508,8,0.9952
404,13,0.945
31,0,0.9947
25,4,0.9699
121,0,0.9791
595,15,0.9871
373,2,0.9403
364,10,0.9986
547,13,0.9938
92,22,0.6083
201,4,0.9966
479,6,0.2511
256,5,0.9944
433,8,0.9956
296,7,0.9958
379,5,0.8994
113,1,0.9985
472,15,0.6983
492,4,0.9733
446,7,0.7989
79,0,0.9916
217,25,0.9984
549,4,0.9974
410,0,0.9287
182,19,0.9518
19,15,0.1637
292,12,0.1726
465,1,0.9987
30,12,0.9981
208,11,0.8258
569,17,0.9886
126,5,0.9575
213,7,0.9983
354,11,0.543
370,16,0.8697
614,15,0.3807
560,8,0.9362
498,4,0.8351
238,4,0.997
396,13,0.9689
47,24,0.5071
275,4,0.7368
347,16,0.9919
145,6,0.5356
290,16,0.1286
312,6,0.9289
557,13,0.8304
280,13,0.8759
165,15,0.989
119,4,0.9942
249,19,0.755
13,3,0.9882
423,25,0.9994
385,4,0.9265
539,15,0.9985
599,22,0.986
50,16,0.9332
423,13,0.9881
456,25,0.4888
271,7,0.3203
607,13,0.8407
209,11,0.662
42,17,0.9985
343,9,0.9994
528,2,0.9172
512,19,0.9151
293,19,0.7079
499,13,0.3968
33,23,0.9988
90,6,0.2081
494,3,0.9909
381,0,0.4919
473,0,0.2816
322,21,0.086
41,24,0.9789
414,21,0.1037
62,21,0.9994
353,12,0.9974
88,18,0.9699
287,8,0.1248
32,8,0.9519
606,18,0.9985
594,23,0.9992
424,2,0.9603
455,0,0.4223
264,10,0.2314
238,3,0.9925
594,18,0.9318
456,6,0.9132
142,17,0.9969
418,10,0.18
212,3,0.9828
526,8,0.9852
414,5,0.708
8,8,0.9669
477,25,0.9898
64,25,0.9993
5,18,0.3625
565,25,0.9987
118,9,0.9993
388,11,0.9768
264,16,0.1425
340,20,0.9916
320,15,0.4963
277,23,0.9134
430,4,0.9867
269,7,0.9801
598,14,0.8166
498,11,0.8641
177,3,0.9928
387,17,0.9994
223,24,0.9387
173,0,0.9964
171,7,0.997
35,19,0.9848
50,0,0.2848
470,15,0.9863
477,22,0.8425
507,21,0.9962
85,0,0.3926
17,24,0.2652
399,0,0.9981
575,16,0.9889
130,1,0.9949
261,6,0.8054
94,13,0.1115
330,21,0.9988
173,23,0.5677
546,18,0.9989
486,19,0.0798
87,3,0.9212
481,4,0.9935
412,13,0.8389
348,21,0.9993
157,16,0.9901
587,5,0.9641
420,1,0.9509
381,19,0.0901
196,15,0.9659
478,25,0.9989
61,17,0.9979
520,1,0.9981
189,25,0.9992
312,4,0.9931
105,6,0.9773
433,4,0.9869
34,25,0.998
309,25,0.9424
178,15,0.9978
167,20,0.9647
16,13,0.9523
382,14,0.8659
557,2,0.9955
432,5,0.9942
182,23,0.9991
450,2,0.988
501,2,0.2973
223,7,0.994
168,3,0.9686
277,18,0.9912
46,21,0.9976
227,3,0.972
324,2,0.9915
424,4,0.986
429,11,0.7379
402,16,0.9592
472,25,0.9982
7,14,0.9746
315,20,0.7186
313,17,0.9945
486,12,0.8083
11,8,0.7737
383,4,0.9156
276,8,0.3576
272,23,0.9988
304,16,0.9963
564,17,0.9986
606,1,0.9931
6,10,0.9979
132,3,0.9738
195,19,0.2847
87,11,0.7033
435,6,0.9584
258,15,0.9847
363,13,0.9083
519,16,0.8501
555,6,0.9577
12,3,0.993
445,15,0.7522
531,8,0.6323
328,25,0.9794
186,25,0.9571
195,5,0.6362
343,6,0.967
186,7,0.9973
0,0,0.1217
396,6,0.9857
330,6,0.2433
3,5,0.3838
292,23,0.117
50,2,0.4034
342,2,0.9977
572,9,0.998
208,25,0.3005
601,18,0.9969
410,19,0.2477
102,10,0.9994
234,20,0.7153
391,14,0.9919
178,12,0.9991
344,15,0.998
313,21,0.9942
360,21,0.9979
181,14,0.9691
158,2,0.9961
426,21,0.9845
254,20,0.9546
601,10,0.9988
589,17,0.3399
220,5,0.9962
131,7,0.9944
126,22,0.9834
105,3,0.9776
400,23,0.9987
325,8,0.2952
59,5,0.9928
41,9,0.9994
88,15,0.6705
140,24,0.9991
450,18,0.6466
218,23,0.9994
24,25,0.9985
583,12,0.9933
574,25,0.9866
451,3,0.9901
324,23,0.9933
222,4,0.9119
326,0,0.2848
545,15,0.9781
14,12,0.991
444,3,0.9914
216,18,0.9983
0,20,0.107
155,18,0.9964
397,17,0.9993
5,1,0.9981
519,12,0.9983
583,15,0.8073
116,18,0.9393
332,19,0.1371
379,8,0.2887
173,25,0.9834
574,13,0.9799
391,17,0.9985
383,21,0.9988
167,6,0.981
402,22,0.7514
513,5,0.9889
507,22,0.7142
494,5,0.9415
557,5,0.9516
253,22,0.995
476,5,0.4802
338,15,0.9988
349,23,0.9988
278,24,0.9964
326,23,0.1799
584,5,0.1566
575,8,0.7924
8,0,0.9971
234,23,0.9222
156,14,0.95
45,21,0.9976
210,1,0.9145
560,10,0.9992
147,19,0.9322
441,3,0.9901
418,20,0.5823
450,0,0.2714
33,15,0.9971
320,3,0.9773
480,6,0.5713
23,25,0.9991
73,22,0.9927
388,16,0.9903
172,20,0.3367
615,6,0.9568
289,22,0.2313
267,8,0.9968
587,24,0.2463
139,23,0.9987
475,20,0.9846
563,18,0.9866
181,0,0.9915
92,13,0.1277
83,2,0.9124
272,10,0.9928
381,12,0.9948
406,15,0.2282
196,6,0.952
515,7,0.9927
406,16,0.9679
43,19,0.8054
22,16,0.9903
410,7,0.9888
317,6,0.96
175,6,0.2364
497,21,0.1178
98,8,0.998
254,0,0.9958
393,3,0.9768
362,9,0.9987
288,4,0.3701
143,6,0.6486
456,12,0.986
220,13,0.9977
256,22,0.9856
208,23,0.1856
493,25,0.6896
17,13,0.2502
515,6,0.538
290,6,0.6239
360,2,0.984
195,6,0.3007
309,9,0.8105
565,2,0.9938
559,18,0.9984
533,10,0.9814
572,25,0.9746
532,8,0.5472
4,24,0.998
403,14,0.6671
323,22,0.9894
364,25,0.9981
425,6,0.9759
538,6,0.5859
494,2,0.8133
69,9,0.998
153,1,0.9989
19,6,0.282
309,24,0.3493
414,6,0.9686
394,0,0.9913
446,20,0.7073
350,4,0.8858
473,8,0.19
117,10,0.9722
519,7,0.9977
139,25,0.9992
393,16,0.6892
310,23,0.9923
583,4,0.9972
610,10,0.9994
466,14,0.9958
594,20,0.873
604,8,0.997
200,3,0.9096
313,8,0.9894
252,14,0.9955
425,23,0.9993
359,15,0.994
388,25,0.9991
250,6,0.9581
612,25,0.997
100,15,0.997
293,15,0.9948
310,19,0.3653
585,7,0.8897
195,2,0.9907
532,11,0.4849
456,4,0.9678
351,13,0.9814
528,7,0.2914
336,14,0.7463
611,5,0.118
371,10,0.9993
204,16,0.2869
125,21,0.9558
598,20,0.9151
407,1,0.9762
44,12,0.9864
13,8,0.9645
275,0,0.9969
5,9,0.9966
65,11,0.5841
426,16,0.961
171,12,0.4523
3,24,0.9992
29,13,0.9949
119,6,0.2505
598,15,0.9973
340,22,0.9962
525,23,0.41
50,22,0.8371
277,15,0.5159
22,19,0.9861
308,25,0.9967
445,11,0.843
201,20,0.6873
519,22,0.9608
84,25,0.8804
403,19,0.9859
543,12,0.9985
406,25,0.9913
39,21,0.999
64,15,0.9918
141,11,0.5684
92,17,0.1027
182,16,0.9745
321,21,0.9978
156,10,0.9985
332,12,0.1927
434,6,0.6509
495,10,0.1708
150,17,0.999
78,8,0.7929
181,7,0.9968
317,3,0.9424
209,17,0.1004
54,3,0.9721
593,21,0.999
598,1,0.9985
554,16,0.9892
130,25,0.6564
527,7,0.9974
585,22,0.8694
22,20,0.6279
274,25,0.9992
608,23,0.9972
502,2,0.2512
100,3,0.9925
591,16,0.9936
457,0,0.1558
